"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001106857",110.167803181419,0.0707082240565293,0.156113461682138,0.453216802932126,0.650392634182921,0.999606963206137
"NM_021660",749.716470755919,0.00334432897654966,0.155806444167355,0.0214629891134109,0.98287632706607,0.999606963206137
"NM_001106858",10.1445317402717,-0.130925673493247,0.11724695133287,-1.13027854209462,0.25835887336103,0.999606963206137
"NM_001143817",198.968447357483,-0.251958965776204,0.154711453763054,-1.62885614704989,0.103343475373349,0.975058205793356
"NM_001004250",3132.66577192912,-0.0114440093991256,0.134057950374615,-0.0853670428273622,0.931969593504249,0.999606963206137
"NM_001106859",182.112226232954,-0.0420982944925417,0.152803196102212,-0.27544830231177,0.782971838820962,0.999606963206137
"NM_001126048",89.2816076073823,-0.0332751049802337,0.160201085329752,-0.20789752659706,0.83530898047054,0.999606963206137
"NM_001024989",150.110675166844,-0.133273663719975,0.154672742647755,-0.861300465613881,0.389072579320705,0.999606963206137
"NM_001014098",168.880288990538,-0.0341254839559058,0.160257213799771,-0.212878354366821,0.831421846130203,0.999606963206137
"NM_001006989",427.121731700882,-0.0176997251761485,0.147757805056731,-0.119760649398676,0.904672754753689,0.999606963206137
"NM_133571",232.42428286684,0.120679301788108,0.157272930885871,0.767316172799565,0.442893555036904,0.999606963206137
"NM_001191884",145.898504648829,-0.16522068893846,0.159153576734356,-1.03793231698491,0.299301566727553,0.999606963206137
"NM_001013249",771.742379220964,-0.0643634801648925,0.146136576535128,-0.44042169600127,0.659631713999739,0.999606963206137
"NM_001100966",2192.67344308705,0.0359106382849527,0.155516837628496,0.230907886644878,0.817386363637246,0.999606963206137
"NM_057204",503.214280259105,0.0256006236963309,0.151466781873243,0.168980342234303,0.865812103659939,0.999606963206137
"NM_001106862",2.93147993555766,-0.0554123732859791,0.0841534972056383,-0.662259045020622,0.507805219204105,NA
"NM_001192000",6.93098093089004,0.0929386463853736,0.104932338870212,0.894064597566144,0.371287329721258,0.999606963206137
"NM_139259",5.73314402006507,0.0296157297292619,0.0867140760383377,0.34323492282093,0.73142173408858,0.999606963206137
"NM_020073",421.941140788808,0.0439950744593002,0.146021069418807,0.301330736756372,0.763162304941064,0.999606963206137
"NM_001109299",26.4582237645555,-0.176033824739989,0.112828214409027,-1.62085951497569,0.105047771155181,0.975291685490976
"NM_001108190",2172.66886285778,-0.0402661917822223,0.161209269297673,-0.249798866672758,0.802742896233539,0.999606963206137
"NM_001108191",13.3962924280442,0.0498591268554924,0.115154094186677,0.433046883556198,0.664980709916733,0.999606963206137
"NM_001271384",1391.53852558109,-0.254673791935287,0.148245642114113,-1.71815024553571,0.0857692140308951,0.92495864217687
"NM_031053",219.262069474043,-0.0966725349839822,0.159101273059423,-0.607473188769391,0.543536930379144,0.999606963206137
"NM_001029910",1847.43188102085,0.120821809608033,0.137379071548053,0.879493864484922,0.379133558364055,0.999606963206137
"NM_001191819",1063.62991288986,-0.131333657195911,0.126802123771551,-1.03567506274605,0.300353760039144,0.999606963206137
"NM_001108192",524.941966870119,0.017118400590804,0.139729429812549,0.122510558099585,0.902494684824403,0.999606963206137
